Dataset,"#TrainingRelease",%Training,%DefectiveInTraining,%DefectiveInTesting,Classifier,Sampling,FeatureSelection,TP,FP,TN,FN,FPRate,TNRate,FNRate,Precision,Recall,ROCArea,Kappa
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,NaiveBayes,noSampling,No,7.0,24.0,801.0,17.0,0.02909090909090909,0.9709090909090909,0.7083333333333334,0.22580645161290322,0.2916666666666667,0.7862121212121213,0.23000862698254698
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,NaiveBayes,noSampling,Yes,2.0,11.0,814.0,22.0,0.013333333333333334,0.9866666666666667,0.9166666666666666,0.15384615384615385,0.08333333333333333,0.575479797979798,0.09003215434083409
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,NaiveBayes,underSampling,No,9.0,46.0,779.0,15.0,0.055757575757575756,0.9442424242424242,0.625,0.16363636363636364,0.375,0.7762626262626262,0.19620989896168078
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,NaiveBayes,underSampling,Yes,6.0,45.0,780.0,18.0,0.05454545454545454,0.9454545454545454,0.75,0.11764705882352941,0.25,0.5741666666666667,0.12641481699250381
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,NaiveBayes,overSampling,No,12.0,62.0,763.0,12.0,0.07515151515151515,0.9248484848484848,0.5,0.16216216216216217,0.5,0.8094444444444444,0.21122410546139408
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,NaiveBayes,overSampling,Yes,6.0,46.0,779.0,18.0,0.055757575757575756,0.9442424242424242,0.75,0.11538461538461539,0.25,0.574520202020202,0.12400851228477536
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,NaiveBayes,smote,No,9.0,32.0,793.0,15.0,0.03878787878787879,0.9612121212121212,0.625,0.21951219512195122,0.375,0.7996969696969697,0.2501832121314626
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,NaiveBayes,smote,Yes,6.0,27.0,798.0,18.0,0.03272727272727273,0.9672727272727273,0.75,0.18181818181818182,0.25,0.5868686868686869,0.1838108056143039
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,RandomForest,noSampling,No,3.0,17.0,808.0,21.0,0.020606060606060607,0.9793939393939394,0.875,0.15,0.125,0.8071464646464647,0.11358391031981532
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,RandomForest,noSampling,Yes,1.0,4.0,821.0,23.0,0.0048484848484848485,0.9951515151515151,0.9583333333333334,0.2,0.041666666666666664,0.5769444444444445,0.05980066445182809
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,RandomForest,underSampling,No,15.0,149.0,676.0,9.0,0.1806060606060606,0.8193939393939393,0.375,0.09146341463414634,0.625,0.7965656565656566,0.11597469355476485
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,RandomForest,underSampling,Yes,6.0,75.0,750.0,18.0,0.09090909090909091,0.9090909090909091,0.75,0.07407407407407407,0.25,0.5904040404040404,0.07389422569407805
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,RandomForest,overSampling,No,8.0,48.0,777.0,16.0,0.05818181818181818,0.9418181818181818,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.7889393939393939,0.16703458425312717
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,RandomForest,overSampling,Yes,1.0,16.0,809.0,23.0,0.019393939393939394,0.9806060606060606,0.9583333333333334,0.058823529411764705,0.041666666666666664,0.46356060606060606,0.025946518400847197
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,RandomForest,smote,No,6.0,21.0,804.0,18.0,0.025454545454545455,0.9745454545454545,0.75,0.2222222222222222,0.25,0.8363131313131313,0.21169916434540392
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,RandomForest,smote,Yes,1.0,5.0,820.0,23.0,0.006060606060606061,0.9939393939393939,0.9583333333333334,0.16666666666666666,0.041666666666666664,0.5877777777777777,0.055992375506312524
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,IBk,noSampling,No,8.0,35.0,790.0,16.0,0.04242424242424243,0.9575757575757575,0.6666666666666666,0.18604651162790697,0.3333333333333333,0.6454545454545455,0.21014611722213095
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,IBk,noSampling,Yes,1.0,12.0,813.0,23.0,0.014545454545454545,0.9854545454545455,0.9583333333333334,0.07692307692307693,0.041666666666666664,0.45436868686868687,0.034882587937250555
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,IBk,underSampling,No,14.0,202.0,623.0,10.0,0.24484848484848484,0.7551515151515151,0.4166666666666667,0.06481481481481481,0.5833333333333334,0.6715151515151515,0.06931000248200539
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,IBk,underSampling,Yes,6.0,76.0,749.0,18.0,0.09212121212121212,0.9078787878787878,0.75,0.07317073170731707,0.25,0.5909090909090909,0.07264867879802027
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,IBk,overSampling,No,9.0,44.0,781.0,15.0,0.05333333333333334,0.9466666666666667,0.625,0.16981132075471697,0.375,0.6535858585858586,0.202740772573174
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,IBk,overSampling,Yes,1.0,24.0,801.0,23.0,0.02909090909090909,0.9709090909090909,0.9583333333333334,0.04,0.041666666666666664,0.45212121212121215,0.012326427563675716
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,IBk,smote,No,8.0,36.0,789.0,16.0,0.04363636363636364,0.9563636363636364,0.6666666666666666,0.18181818181818182,0.3333333333333333,0.6448484848484849,0.20625674217907244
SYNCOPE,20,65.74919252913917,7.8029332194219,2.8268551236749118,IBk,smote,Yes,2.0,13.0,812.0,22.0,0.01575757575757576,0.9842424242424243,0.9166666666666666,0.13333333333333333,0.08333333333333333,0.49207070707070705,0.08261554135408146
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,NaiveBayes,noSampling,No,2.0,211.0,1429.0,8.0,0.12865853658536586,0.8713414634146341,0.8,0.009389671361502348,0.2,0.6530182926829269,0.006434050977481225
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,NaiveBayes,noSampling,Yes,0.0,102.0,1538.0,10.0,0.06219512195121951,0.9378048780487804,1.0,0.0,0.0,0.5933841463414634,-0.01116217990807636
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,NaiveBayes,underSampling,No,3.0,281.0,1359.0,7.0,0.17134146341463416,0.8286585365853658,0.7,0.01056338028169014,0.3,0.6621036585365854,0.008802302782528684
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,NaiveBayes,underSampling,Yes,1.0,215.0,1425.0,9.0,0.13109756097560976,0.8689024390243902,0.9,0.004629629629629629,0.1,0.573140243902439,-0.002767377502848819
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,NaiveBayes,overSampling,No,3.0,231.0,1409.0,7.0,0.14085365853658535,0.8591463414634146,0.7,0.01282051282051282,0.3,0.685,0.013118214716525361
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,NaiveBayes,overSampling,Yes,1.0,208.0,1432.0,9.0,0.12682926829268293,0.8731707317073171,0.9,0.004784688995215311,0.1,0.5996036585365854,-0.00246381275023066
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,NaiveBayes,smote,No,2.0,183.0,1457.0,8.0,0.11158536585365854,0.8884146341463415,0.8,0.010810810810810811,0.2,0.6760975609756098,0.00911806319761067
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,NaiveBayes,smote,Yes,1.0,130.0,1510.0,9.0,0.07926829268292683,0.9207317073170732,0.9,0.007633587786259542,0.1,0.6423475609756097,0.0029561361561531597
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,RandomForest,noSampling,No,1.0,24.0,1616.0,9.0,0.014634146341463415,0.9853658536585366,0.9,0.04,0.1,0.48560975609756096,0.04890829694323033
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,RandomForest,noSampling,Yes,0.0,5.0,1635.0,10.0,0.003048780487804878,0.9969512195121951,1.0,0.0,0.0,0.440609756097561,-0.004056795131839176
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,RandomForest,underSampling,No,5.0,265.0,1375.0,5.0,0.16158536585365854,0.8384146341463414,0.5,0.018518518518518517,0.5,0.6498170731707317,0.024310118265440002
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,RandomForest,underSampling,Yes,2.0,333.0,1307.0,8.0,0.2030487804878049,0.7969512195121952,0.8,0.005970149253731343,0.2,0.6072865853658537,-1.7776197671342647E-4
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,RandomForest,overSampling,No,2.0,52.0,1588.0,8.0,0.03170731707317073,0.9682926829268292,0.8,0.037037037037037035,0.2,0.4404878048780488,0.05281285878300695
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,RandomForest,overSampling,Yes,1.0,51.0,1589.0,9.0,0.031097560975609756,0.9689024390243902,0.9,0.019230769230769232,0.1,0.6992682926829268,0.022318783330040073
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,RandomForest,smote,No,1.0,32.0,1608.0,9.0,0.01951219512195122,0.9804878048780488,0.9,0.030303030303030304,0.1,0.4555487804878049,0.037558685446008724
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,RandomForest,smote,Yes,1.0,32.0,1608.0,9.0,0.01951219512195122,0.9804878048780488,0.9,0.030303030303030304,0.1,0.42045731707317074,0.037558685446008724
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,IBk,noSampling,No,3.0,455.0,1185.0,7.0,0.2774390243902439,0.7225609756097561,0.7,0.006550218340611353,0.3,0.5155487804878048,9.698049905641305E-4
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,IBk,noSampling,Yes,0.0,554.0,1086.0,10.0,0.3378048780487805,0.6621951219512195,1.0,0.0,0.0,0.3677439024390244,-0.012049765094832153
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,IBk,underSampling,No,5.0,791.0,849.0,5.0,0.4823170731707317,0.5176829268292683,0.5,0.00628140703517588,0.5,0.5105182926829268,4.4140702293800143E-4
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,IBk,underSampling,Yes,2.0,733.0,907.0,8.0,0.44695121951219513,0.5530487804878049,0.8,0.0027210884353741495,0.2,0.414390243902439,-0.0066691367173027025
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,IBk,overSampling,No,3.0,469.0,1171.0,7.0,0.28597560975609754,0.7140243902439024,0.7,0.006355932203389831,0.3,0.5388109756097561,5.853459903800816E-4
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,IBk,overSampling,Yes,0.0,586.0,1054.0,10.0,0.3573170731707317,0.6426829268292683,1.0,0.0,0.0,0.3593292682926829,-0.012061584060596056
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,IBk,smote,No,3.0,455.0,1185.0,7.0,0.2774390243902439,0.7225609756097561,0.7,0.006550218340611353,0.3,0.5155487804878048,9.698049905641305E-4
SYNCOPE,21,69.72335346159248,7.51930177912051,0.6060606060606061,IBk,smote,Yes,0.0,582.0,1058.0,10.0,0.3548780487804878,0.6451219512195122,1.0,0.0,0.0,0.35347560975609754,-0.012060176551038157
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,NaiveBayes,noSampling,No,1.0,57.0,956.0,4.0,0.0562685093780849,0.9437314906219151,0.8,0.017241379310344827,0.2,0.6420533070088845,0.02290965163482872
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,NaiveBayes,noSampling,Yes,0.0,41.0,972.0,5.0,0.040473840078973346,0.9595261599210266,1.0,0.0,0.0,0.709279368213228,-0.008832780386918374
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,NaiveBayes,underSampling,No,0.0,21.0,992.0,5.0,0.02073050345508391,0.9792694965449161,1.0,0.0,0.0,0.5482724580454097,-0.007997562647576206
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,NaiveBayes,underSampling,Yes,0.0,53.0,960.0,5.0,0.05231984205330701,0.947680157946693,1.0,0.0,0.0,0.6479763079960513,-0.009057661414361972
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,NaiveBayes,overSampling,No,1.0,63.0,950.0,4.0,0.06219151036525173,0.9378084896347483,0.8,0.015625,0.2,0.6353405725567621,0.02005689491681301
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,NaiveBayes,overSampling,Yes,0.0,81.0,932.0,5.0,0.07996051332675222,0.9200394866732478,1.0,0.0,0.0,0.6361303060217177,-0.009338467569000154
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,NaiveBayes,smote,No,1.0,36.0,977.0,4.0,0.035538005923000986,0.9644619940769991,0.8,0.02702702702702703,0.2,0.6637709772951629,0.03930543103855218
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,NaiveBayes,smote,Yes,0.0,47.0,966.0,5.0,0.04639684106614018,0.9536031589338598,1.0,0.0,0.0,0.6789733464955577,-0.008958182441964174
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,RandomForest,noSampling,No,0.0,0.0,1013.0,5.0,0.0,1.0,1.0,0.0,0.0,0.8354392892398815,0.0
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,RandomForest,noSampling,Yes,0.0,0.0,1013.0,5.0,0.0,1.0,1.0,0.0,0.0,0.6525172754195459,0.0
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,RandomForest,underSampling,No,0.0,1.0,1012.0,5.0,9.871668311944718E-4,0.9990128331688055,1.0,0.0,0.0,0.8104639684106614,-0.001639881928504273
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,RandomForest,underSampling,Yes,2.0,84.0,929.0,3.0,0.08292201382033564,0.9170779861796644,0.6,0.023255813953488372,0.4,0.795360315893386,0.034997493952799524
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,RandomForest,overSampling,No,0.0,0.0,1013.0,5.0,0.0,1.0,1.0,0.0,0.0,0.8000987166831195,0.0
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,RandomForest,overSampling,Yes,0.0,20.0,993.0,5.0,0.019743336623889437,0.9802566633761106,1.0,0.0,0.0,0.5609081934846989,-0.007920792079209373
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,RandomForest,smote,No,0.0,0.0,1013.0,5.0,0.0,1.0,1.0,0.0,0.0,0.7248766041461007,0.0
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,RandomForest,smote,Yes,0.0,0.0,1013.0,5.0,0.0,1.0,1.0,0.0,0.0,0.6100691016781836,0.0
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,IBk,noSampling,No,0.0,0.0,1013.0,5.0,0.0,1.0,1.0,0.0,0.0,0.7082922013820335,0.0
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,IBk,noSampling,Yes,0.0,21.0,992.0,5.0,0.02073050345508391,0.9792694965449161,1.0,0.0,0.0,0.5693978282329714,-0.007997562647576206
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,IBk,underSampling,No,0.0,15.0,998.0,5.0,0.014807502467917079,0.9851924975320829,1.0,0.0,0.0,0.5177690029615005,-0.00742206828302528
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,IBk,underSampling,Yes,1.0,167.0,846.0,4.0,0.1648568608094768,0.8351431391905232,0.8,0.005952380952380952,0.2,0.47206317867719644,0.0020408865244167093
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,IBk,overSampling,No,0.0,0.0,1013.0,5.0,0.0,1.0,1.0,0.0,0.0,0.6790720631786772,0.0
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,IBk,overSampling,Yes,1.0,33.0,980.0,4.0,0.03257650542941757,0.9674234945705824,0.8,0.029411764705882353,0.2,0.5995064165844027,0.0430872415019566
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,IBk,smote,No,0.0,8.0,1005.0,5.0,0.007897334649555774,0.9921026653504442,1.0,0.0,0.0,0.7043435340572557,-0.0060818002128571105
SYNCOPE,22,77.44698778261481,6.829857963130856,0.4911591355599214,IBk,smote,Yes,0.0,48.0,965.0,5.0,0.04738400789733465,0.9526159921026653,1.0,0.0,0.0,0.554096742349457,-0.008976324942962853
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,NaiveBayes,noSampling,No,0.0,23.0,1103.0,2.0,0.020426287744227355,0.9795737122557726,1.0,0.0,0.0,0.7615452930728241,-0.0032730895118825458
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,NaiveBayes,noSampling,Yes,0.0,23.0,1103.0,2.0,0.020426287744227355,0.9795737122557726,1.0,0.0,0.0,0.13632326820603907,-0.0032730895118825458
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,NaiveBayes,underSampling,No,0.0,35.0,1091.0,2.0,0.03108348134991119,0.9689165186500888,1.0,0.0,0.0,0.6936056838365897,-0.0033657082411758066
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,NaiveBayes,underSampling,Yes,0.0,130.0,996.0,2.0,0.11545293072824156,0.8845470692717584,1.0,0.0,0.0,0.12966252220248667,-0.003504609909958156
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,NaiveBayes,overSampling,No,0.0,26.0,1100.0,2.0,0.023090586145648313,0.9769094138543517,1.0,0.0,0.0,0.9573712255772646,-0.0033036848792890312
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,NaiveBayes,overSampling,Yes,0.0,87.0,1039.0,2.0,0.07726465364120781,0.9227353463587922,1.0,0.0,0.0,0.1327708703374778,-0.0034784694734315506
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,NaiveBayes,smote,No,0.0,23.0,1103.0,2.0,0.020426287744227355,0.9795737122557726,1.0,0.0,0.0,0.7859680284191829,-0.0032730895118825458
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,NaiveBayes,smote,Yes,0.0,40.0,1086.0,2.0,0.035523978685612786,0.9644760213143873,1.0,0.0,0.0,0.20936944937833038,-0.003388681802780478
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,RandomForest,noSampling,No,0.0,1.0,1125.0,2.0,8.880994671403197E-4,0.9991119005328597,1.0,0.0,0.0,0.9982238010657194,-0.0011834319526372004
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,RandomForest,noSampling,Yes,0.0,7.0,1119.0,2.0,0.006216696269982238,0.9937833037300178,1.0,0.0,0.0,0.7087033747779752,-0.0027657052548361745
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,RandomForest,underSampling,No,2.0,5.0,1121.0,0.0,0.004440497335701598,0.9955595026642984,0.0,0.2857142857142857,1.0,0.9973357015985791,0.44290794152508484
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,RandomForest,underSampling,Yes,1.0,285.0,841.0,1.0,0.2531083481349911,0.7468916518650088,0.5,0.0034965034965034965,0.5,0.5195381882770871,0.0034350673421476782
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,RandomForest,overSampling,No,2.0,3.0,1123.0,0.0,0.0026642984014209592,0.9973357015985791,0.0,0.4,1.0,0.9977797513321492,0.5703402742508968
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,RandomForest,overSampling,Yes,0.0,53.0,1073.0,2.0,0.04706927175843695,0.9529307282415631,1.0,0.0,0.0,0.20603907637655416,-0.0034288671799176888
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,RandomForest,smote,No,2.0,2.0,1124.0,0.0,0.0017761989342806395,0.9982238010657194,0.0,0.5,1.0,0.9982238010657194,0.6658767772511879
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,RandomForest,smote,Yes,0.0,10.0,1116.0,2.0,0.008880994671403197,0.9911190053285968,1.0,0.0,0.0,0.18383658969804617,-0.0029638411381139236
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,IBk,noSampling,No,2.0,4.0,1122.0,0.0,0.003552397868561279,0.9964476021314387,0.0,0.3333333333333333,1.0,0.9982238010657194,0.49866666666667187
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,IBk,noSampling,Yes,0.0,52.0,1074.0,2.0,0.046181172291296625,0.9538188277087034,1.0,0.0,0.0,0.23934280639431615,-0.0034264628360575465
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,IBk,underSampling,No,0.0,67.0,1059.0,2.0,0.05950266429840142,0.9404973357015985,1.0,0.0,0.0,0.47113676731793963,-0.003455211180444732
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,IBk,underSampling,Yes,1.0,343.0,783.0,1.0,0.3046181172291297,0.6953818827708703,0.5,0.0029069767441860465,0.5,0.47424511545293074,0.0022627226724810795
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,IBk,overSampling,No,1.0,8.0,1118.0,1.0,0.007104795737122558,0.9928952042628775,0.5,0.1111111111111111,0.5,0.6321047957371225,0.179437439379246
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,IBk,overSampling,Yes,0.0,119.0,1007.0,2.0,0.10568383658969804,0.894316163410302,1.0,0.0,0.0,0.25177619893428066,-0.0034996912037177043
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,IBk,smote,No,2.0,6.0,1120.0,0.0,0.0053285968028419185,0.9946714031971581,0.0,0.25,1.0,0.9973357015985791,0.39829302987197135
SYNCOPE,23,82.2122361091607,6.462449467630815,0.1773049645390071,IBk,smote,Yes,0.0,78.0,1048.0,2.0,0.06927175843694494,0.9307282415630551,1.0,0.0,0.0,0.227797513321492,-0.0034694422204436426
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,NaiveBayes,noSampling,No,0.0,34.0,1181.0,5.0,0.027983539094650206,0.9720164609053498,1.0,0.0,0.0,0.38452674897119343,-0.00719729043184004
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,NaiveBayes,noSampling,Yes,0.0,60.0,1155.0,5.0,0.04938271604938271,0.9506172839506173,1.0,0.0,0.0,0.437119341563786,-0.007623888182973359
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,NaiveBayes,underSampling,No,1.0,54.0,1161.0,4.0,0.044444444444444446,0.9555555555555556,0.8,0.01818181818181818,0.2,0.4016460905349794,0.026015141087406417
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,NaiveBayes,underSampling,Yes,2.0,123.0,1092.0,3.0,0.10123456790123457,0.8987654320987655,0.6,0.016,0.4,0.43637860082304525,0.023069590085795906
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,NaiveBayes,overSampling,No,1.0,41.0,1174.0,4.0,0.03374485596707819,0.9662551440329218,0.8,0.023809523809523808,0.2,0.42699588477366257,0.035488404778638384
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,NaiveBayes,overSampling,Yes,0.0,89.0,1126.0,5.0,0.07325102880658436,0.9267489711934156,1.0,0.0,0.0,0.4291358024691358,-0.007821425432814971
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,NaiveBayes,smote,No,0.0,33.0,1182.0,5.0,0.027160493827160494,0.9728395061728395,1.0,0.0,0.0,0.40016460905349793,-0.007169237453833786
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,NaiveBayes,smote,Yes,0.0,65.0,1150.0,5.0,0.053497942386831275,0.9465020576131687,1.0,0.0,0.0,0.44510288065843623,-0.007669616519173437
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,RandomForest,noSampling,No,2.0,0.0,1215.0,3.0,0.0,1.0,0.6,1.0,0.4,0.6390123456790123,0.5704225352112771
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,RandomForest,noSampling,Yes,0.0,7.0,1208.0,5.0,0.005761316872427984,0.994238683127572,1.0,0.0,0.0,0.5510288065843622,-0.004804392587503294
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,RandomForest,underSampling,No,2.0,2.0,1213.0,3.0,0.0016460905349794238,0.9983539094650206,0.6,0.5,0.4,0.5811522633744856,0.44241316270567793
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,RandomForest,underSampling,Yes,3.0,295.0,920.0,2.0,0.24279835390946503,0.757201646090535,0.4,0.010067114093959731,0.6,0.5674897119341564,0.011835933238791414
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,RandomForest,overSampling,No,2.0,2.0,1213.0,3.0,0.0016460905349794238,0.9983539094650206,0.6,0.5,0.4,0.5005761316872428,0.44241316270567793
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,RandomForest,overSampling,Yes,0.0,24.0,1191.0,5.0,0.019753086419753086,0.980246913580247,1.0,0.0,0.0,0.24,-0.0068298235628932134
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,RandomForest,smote,No,2.0,1.0,1214.0,3.0,8.230452674897119E-4,0.9991769547325103,0.6,0.6666666666666666,0.4,0.6660082304526749,0.49845837615622807
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,RandomForest,smote,Yes,0.0,10.0,1205.0,5.0,0.00823045267489712,0.9917695473251029,1.0,0.0,0.0,0.4610699588477366,-0.005494505494499458
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,IBk,noSampling,No,2.0,1.0,1214.0,3.0,8.230452674897119E-4,0.9991769547325103,0.6,0.6666666666666666,0.4,0.7144032921810699,0.49845837615622807
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,IBk,noSampling,Yes,0.0,25.0,1190.0,5.0,0.0205761316872428,0.9794238683127572,1.0,0.0,0.0,0.22740740740740742,-0.006877579092161117
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,IBk,underSampling,No,2.0,131.0,1084.0,3.0,0.10781893004115227,0.8921810699588477,0.6,0.015037593984962405,0.4,0.6463374485596708,0.021253667005927526
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,IBk,underSampling,Yes,2.0,333.0,882.0,3.0,0.2740740740740741,0.725925925925926,0.6,0.005970149253731343,0.4,0.43300411522633747,0.003718556325191337
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,IBk,overSampling,No,2.0,1.0,1214.0,3.0,8.230452674897119E-4,0.9991769547325103,0.6,0.6666666666666666,0.4,0.5188477366255144,0.49845837615622807
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,IBk,overSampling,Yes,0.0,39.0,1176.0,5.0,0.03209876543209877,0.9679012345679012,1.0,0.0,0.0,0.22213991769547325,-0.007318446237569316
SYNCOPE,24,87.4923933904414,6.0831416189609975,0.4098360655737705,IBk,smote,No,2.0,1.0,1214.0,3.0,8.230452674897119E-4,0.9991769547325103,0.6,0.6666666666666666,0.4,0.7144032921810699,0.49845837615622807
