Version,File,NR,LOC,LOC_touched,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,NAuth,ChgSetSize,MAX_ChgSetSize,AVG_ChgSetSize,AgeInWeeks,AgeWeighted,NFix,Bugged
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,1,37,37,37,37,37,37,37,37,1,207,207,207,36,36,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,2,64,66,65,64,33,64,64,32,2,378,207,189,36,35,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,2,124,130,127,124,64,124,124,62,2,378,207,189,36,35,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,4,160,174,167,159,42,160,159,40,2,498,207,125,36,33,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,2,36,46,41,36,21,36,36,18,2,378,207,189,36,31,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,2,58,62,60,57,30,58,57,29,2,300,207,150,36,33,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,1,62,62,62,62,62,62,62,62,1,207,207,207,36,36,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,4,130,154,142,129,36,130,129,33,2,498,207,125,36,32,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,2,74,78,76,73,38,74,73,37,2,300,207,150,36,34,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,3,83,89,86,82,29,83,82,28,2,471,207,157,36,34,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,1,74,74,74,74,74,74,74,74,1,207,207,207,36,36,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,2,48,52,50,48,25,48,48,24,2,234,207,117,36,33,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,2,60,62,61,60,31,60,60,30,2,378,207,189,36,35,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,3,70,82,76,70,25,70,70,23,2,405,207,135,36,32,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,4,183,221,202,180,51,183,180,46,2,498,207,125,36,31,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,1,53,53,53,53,53,53,53,53,1,207,207,207,36,36,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,4,452,492,472,450,118,452,450,113,2,472,207,118,36,34,1,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,1,39,39,39,39,39,39,39,39,1,207,207,207,36,36,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,2,78,86,82,78,41,78,78,39,2,378,207,189,36,34,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,2,64,66,65,64,33,64,64,32,2,378,207,189,36,35,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,2,31,33,32,31,16,31,31,16,2,378,207,189,36,35,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,2,57,65,61,57,31,57,57,29,2,378,207,189,36,33,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,2,104,118,111,104,56,104,104,52,2,378,207,189,36,33,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,1,32,32,32,32,32,32,32,32,1,207,207,207,36,36,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,3,227,331,279,226,93,227,226,76,2,471,207,157,36,29,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,4,197,219,208,187,52,197,187,49,3,474,207,119,36,32,1,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,2,75,87,81,75,41,75,75,38,2,378,207,189,36,33,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,1,28,28,28,28,28,28,28,28,1,207,207,207,36,36,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,2,52,56,54,52,27,52,52,26,2,378,207,189,36,34,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,3,429,583,506,428,169,429,428,143,2,471,207,157,36,30,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,2,104,164,134,104,67,104,104,52,2,378,207,189,36,28,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,1,35,35,35,35,35,35,35,35,1,207,207,207,36,36,0,yes
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,2,98,100,99,98,50,98,98,49,2,378,207,189,36,36,0,no
1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,3,79,109,94,78,31,79,78,26,2,471,207,157,36,29,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,2,58,62,60,57,30,58,57,29,2,378,207,189,36,34,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,1,51,51,51,51,51,51,51,51,1,207,207,207,36,36,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,1,57,57,57,57,57,57,57,57,1,207,207,207,36,36,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,3,230,270,250,230,83,230,230,77,2,405,207,135,36,32,0,yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,3,134,142,138,133,46,134,133,45,2,471,207,157,36,34,0,yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,4,222,238,230,221,58,222,221,56,2,498,207,125,36,34,0,yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,2,62,66,64,61,32,62,61,31,2,300,207,150,36,33,0,yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,3,129,137,133,128,44,129,128,43,2,266,171,89,13,13,1,yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,2,65,71,68,65,34,65,65,33,2,378,207,189,36,34,0,yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,1,116,116,116,116,116,116,116,116,1,207,207,207,36,36,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,2,166,188,177,166,89,166,166,83,2,378,207,189,36,33,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,3,693,769,731,692,244,693,692,231,2,405,207,135,36,33,0,yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,3,93,109,101,93,34,93,93,31,2,405,207,135,36,32,0,yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,3,260,292,276,260,92,260,260,87,2,405,207,135,36,33,0,yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,1,170,170,170,170,170,170,170,170,1,207,207,207,36,36,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,8,168,204,186,126,23,168,126,21,3,541,207,68,36,24,2,yes
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,2,112,116,114,112,57,112,112,56,2,378,207,189,36,35,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,2,48,62,55,48,28,48,48,24,2,378,207,189,36,31,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,2,76,82,79,76,40,76,76,38,2,378,207,189,36,34,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,2,129,133,131,129,66,129,129,65,2,378,207,189,36,35,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,1,53,53,53,53,53,53,53,53,1,207,207,207,36,36,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,3,306,316,311,305,104,306,305,102,2,471,207,157,36,35,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,1,54,54,54,54,54,54,54,54,1,207,207,207,36,36,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,2,268,286,277,268,139,268,268,134,2,378,207,189,36,35,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,2,52,54,53,52,27,52,52,26,2,378,207,189,36,35,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java,2,206,240,223,206,112,206,206,103,2,378,207,189,36,33,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,2,64,68,66,64,33,64,64,32,2,378,207,189,36,35,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,1,206,206,206,206,206,206,206,206,1,3,3,3,2,2,1,no
1,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,4,315,323,319,311,80,315,311,79,3,473,207,118,36,35,1,no
1,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,1,47,47,47,47,47,47,47,47,1,207,207,207,36,36,0,no
1,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,2,92,94,93,92,47,92,92,46,2,378,207,189,36,36,0,no
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,3,215,239,227,177,76,215,177,72,1,12,6,4,13,12,1,no
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,2,271,297,284,260,142,271,260,136,1,10,6,5,13,12,0,no
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,5,451,617,534,425,107,451,425,90,3,21,7,4,13,10,1,no
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,0,137,0,0,0,0,0,0,0,2,0,0,0,63,0,0,no
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,2,368,462,293,282,147,124,123,62,3,8,6,4,63,5,0,yes
2,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,4,216,224,220,211,55,216,211,54,2,14,6,4,13,12,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,20,764,1406,572,106,29,-262,53,-13,4,164,25,8,63,12,11,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,2,51,55,53,52,27,51,52,26,2,18,12,9,19,18,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,2,150,68,63,58,32,58,53,29,4,43,25,22,63,12,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,2,31,35,33,33,17,31,33,16,2,18,12,9,19,18,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,1,684,684,684,684,684,684,684,684,1,12,12,12,0,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,0,180,0,0,0,0,0,0,0,2,0,0,0,63,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,2,196,208,202,195,101,196,195,98,1,25,18,13,13,12,2,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,13,482,737,374,239,29,11,59,1,4,96,25,7,63,12,7,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,1,40,40,40,40,40,40,40,40,1,6,6,6,13,13,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,5,259,209,132,75,26,55,20,11,3,35,12,7,63,16,3,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,4,379,421,400,227,100,379,211,95,3,47,25,12,15,13,1,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,8,510,588,549,378,69,510,378,64,3,67,25,8,13,12,2,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,1,32,32,32,32,32,32,32,32,1,6,6,6,12,12,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,2,66,82,74,69,37,66,69,33,1,15,9,8,12,11,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,5,187,241,214,183,43,187,183,37,2,44,15,9,8,7,3,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,3,576,602,589,550,196,576,550,192,2,38,25,13,8,8,1,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,3,158,164,161,157,54,158,157,53,1,23,11,8,18,18,2,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,8,46,761,128,92,16,-505,21,-63,4,68,18,9,63,13,4,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,2,27,133,80,79,40,27,79,14,1,20,12,10,19,16,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,7,788,894,841,712,120,788,712,113,3,54,25,8,12,11,5,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,1,60,60,60,60,60,60,60,60,1,12,12,12,19,19,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,5,62,235,74,36,15,-87,30,-17,3,39,11,8,63,13,2,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,2,88,148,118,113,59,88,113,44,1,15,9,8,12,11,0,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,2,52,58,55,53,28,52,53,26,1,15,9,8,12,12,0,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,2,163,12,9,6,5,6,4,3,3,40,25,20,63,3,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,1,91,91,91,91,91,91,91,91,1,9,9,9,8,8,0,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,0,147,0,0,0,0,0,0,0,1,0,0,0,63,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,1,58,58,58,58,58,58,58,58,1,12,12,12,0,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,1,44,44,44,44,44,44,44,44,1,12,12,12,0,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,1,139,22,12,12,12,2,2,2,3,15,15,15,63,2,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,1,282,11,11,11,11,11,11,11,3,14,14,14,63,10,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,6,582,268,151,105,25,34,68,6,4,26,7,4,63,8,6,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,4,800,110,91,73,23,72,62,18,3,47,25,12,32,8,3,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,3,216,27,19,9,6,11,7,4,3,17,7,6,63,2,3,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,1,55,13,9,9,9,5,5,5,2,3,3,3,63,19,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,3,184,17,8,4,3,-1,1,0,3,51,25,17,63,9,2,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,1,65,22,13,13,13,4,4,4,3,11,11,11,63,17,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,2,150,59,26,25,13,-7,0,-3,3,30,25,15,63,20,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,0,81,0,0,0,0,0,0,0,3,0,0,0,63,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,0,84,0,0,0,0,0,0,0,2,0,0,0,63,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,9,905,301,222,95,25,143,65,16,4,79,25,9,63,12,6,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,5,312,76,70,44,14,64,44,13,4,46,25,9,63,12,3,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,1,171,8,5,5,5,2,2,2,3,14,14,14,63,10,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,6,153,103,30,19,5,-43,2,-7,4,80,25,13,63,15,5,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,1,84,35,26,26,26,17,17,17,3,3,3,3,63,19,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,2,169,6,5,4,3,4,4,2,3,29,15,15,63,7,2,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,3,189,18,17,15,6,16,15,5,4,25,14,8,63,10,3,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,5,127,94,59,37,12,24,14,5,2,71,25,14,45,15,4,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,1,79,3,2,2,2,1,1,1,2,15,15,15,30,2,1,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,1,90,43,23,23,23,3,3,3,3,11,11,11,63,17,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,0,85,0,0,0,0,0,0,0,2,0,0,0,63,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,3,123,22,20,10,7,18,10,6,3,34,15,11,29,1,2,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,3,276,62,61,30,20,60,30,20,2,11,6,4,29,11,2,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,6,549,192,182,110,30,172,110,29,3,35,12,6,29,13,4,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,1,27,27,27,27,27,27,27,27,1,2,2,2,21,21,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,2,88,90,89,84,45,88,84,44,1,6,4,3,21,20,0,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,4,283,42,36,23,9,30,23,8,3,36,25,9,28,9,3,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,2,175,42,12,7,6,-18,3,-9,2,11,6,6,28,12,2,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,4,507,65,29,15,7,-7,6,-2,2,14,6,4,28,11,4,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,1,209,5,5,5,5,5,5,5,1,25,25,25,28,4,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,1,147,7,5,5,5,3,3,3,1,5,5,5,28,21,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,1,98,2,1,1,1,0,0,0,1,25,25,25,28,4,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,1,132,132,132,132,132,132,132,132,1,6,6,6,10,10,1,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,1,236,236,236,236,236,236,236,236,1,12,12,12,19,19,0,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,3,227,52,49,26,16,46,26,15,4,19,14,6,63,6,3,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,3,172,22,20,10,7,18,8,6,3,35,15,12,63,10,3,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,9,507,192,153,61,17,114,59,13,3,98,25,11,63,14,7,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,1,90,90,90,90,90,90,90,90,1,12,12,12,19,19,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,1,58,58,58,58,58,58,58,58,1,12,12,12,19,19,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,0,132,0,0,0,0,0,0,0,3,0,0,0,63,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,4,529,22,9,5,2,-4,0,-1,3,45,25,11,63,7,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,10,694,303,197,48,20,91,43,9,4,71,25,7,63,10,7,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,0,148,0,0,0,0,0,0,0,1,0,0,0,63,0,0,yes
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,0,174,0,0,0,0,0,0,0,2,0,0,0,63,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,0,148,0,0,0,0,0,0,0,2,0,0,0,63,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,1,92,4,2,2,2,0,0,0,3,25,25,25,63,4,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,1,77,77,77,77,77,77,77,77,1,12,12,12,0,0,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,2,665,667,666,665,333,665,665,333,1,27,25,14,13,13,0,no
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,1,55,55,55,55,55,55,55,55,1,7,7,7,5,5,1,no
